Chidamber-Kemerer metrics,Sex, 27 out 2017 14:46:48 BRST
"com.mongodb.connection.ScramSha1Authenticator.DefaultRandomStringGenerator",2,1,1,0,4,3
"com.mongodb.connection.ScramSha1Authenticator.RandomStringGenerator",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.connection.ScramSha1Authenticator.ScramSha1SaslClient",7,1,7,0,53,28
"com.mongodb.connection.SendMessageCallback",9,1,1,0,9,5
"com.mongodb.connection.Server",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.connection.ServerConnectionState",18,n/a,0,n/a,0,0
"com.mongodb.connection.ServerDescription",79,1,18,0,75,100
"com.mongodb.connection.ServerDescription.Builder",25,1,23,0,32,27
"com.mongodb.connection.ServerId",41,1,2,0,12,10
"com.mongodb.connection.ServerMonitor",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.connection.ServerMonitorFactory",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.connection.ServerSettings",26,1,5,0,17,16
"com.mongodb.connection.ServerSettings.Builder",16,1,4,0,15,9
"com.mongodb.connection.ServerType",25,n/a,1,n/a,1,8
"com.mongodb.connection.ServerVersion",17,1,1,0,19,13
"com.mongodb.connection.SessionContext",n/a,n/a,n/a,n/a,8,n/a
"com.mongodb.connection.SingleServerCluster",21,2,2,0,36,11
"com.mongodb.connection.SingleServerCluster.DefaultServerStateListener",7,2,1,0,10,5
"com.mongodb.connection.SnappyCompressor",6,2,4,0,13,8
"com.mongodb.connection.SocketChannelStream",12,1,4,0,32,17
"com.mongodb.connection.SocketSettings",22,1,5,0,12,18
"com.mongodb.connection.SocketSettings.Builder",10,1,5,0,11,9
"com.mongodb.connection.SocketStream",12,1,4,0,28,16
"com.mongodb.connection.SocketStreamFactory",16,1,1,0,16,8
"com.mongodb.connection.SocketStreamHelper",7,1,1,0,21,7
"com.mongodb.connection.SplittablePayload",12,1,1,0,14,11
"com.mongodb.connection.SplittablePayload.Type",3,n/a,0,n/a,0,0
"com.mongodb.connection.SplittablePayloadBsonWriter",7,2,1,0,11,5
"com.mongodb.connection.SslSettings",18,1,4,0,14,17
"com.mongodb.connection.SslSettings.Builder",7,1,3,0,8,7
"com.mongodb.connection.Stream",n/a,n/a,n/a,n/a,9,n/a
"com.mongodb.connection.StreamFactory",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.connection.StreamFactoryFactory",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.connection.Time",1,1,1,0,5,5
"com.mongodb.connection.UpdateMessage",12,3,1,0,16,6
"com.mongodb.connection.UpdateProtocol",18,2,2,0,29,12
"com.mongodb.connection.UsageTrackingInternalConnection",16,1,2,0,33,22
"com.mongodb.connection.WriteCommandResultHelper",14,1,1,0,28,17
"com.mongodb.connection.WriteProtocol",24,1,2,3,46,22
"com.mongodb.connection.WriteProtocol.UnacknowledgedWriteResultCallback",6,1,1,0,7,3
"com.mongodb.connection.X509Authenticator",16,2,1,0,23,11
"com.mongodb.connection.ZlibCompressor",3,2,4,0,9,5
"com.mongodb.connection.netty.NettyBufferProvider",3,1,1,0,5,3
"com.mongodb.connection.netty.NettyByteBuf",3,1,2,0,66,41
"com.mongodb.connection.netty.NettyStream",15,1,1,0,76,55
"com.mongodb.connection.netty.NettyStream.FutureAsyncCompletionHandler",5,1,1,0,9,7
"com.mongodb.connection.netty.NettyStream.InboundBufferHandler",2,4,2,0,5,3
"com.mongodb.connection.netty.NettyStream.PendingReader",3,1,0,0,1,1
"com.mongodb.connection.netty.NettyStreamFactory",10,1,1,0,8,5
"com.mongodb.connection.netty.NettyStreamFactoryFactory",6,1,2,0,11,7
"com.mongodb.connection.netty.NettyStreamFactoryFactory.Builder",2,1,4,0,7,5
"com.mongodb.connection.netty.ReadTimeoutHandler",3,3,1,0,12,5
"com.mongodb.connection.netty.ReadTimeoutHandler.ReadTimeoutTask",1,1,1,0,6,3
"com.mongodb.diagnostics.logging.JULLogger",2,1,1,0,25,20
"com.mongodb.diagnostics.logging.Logger",n/a,n/a,n/a,n/a,16,n/a
"com.mongodb.diagnostics.logging.Loggers",41,1,2,0,10,5
"com.mongodb.diagnostics.logging.SLF4JLogger",2,1,1,0,34,17
"com.mongodb.event.ClusterClosedEvent",8,1,1,0,4,3
"com.mongodb.event.ClusterDescriptionChangedEvent",12,1,3,0,6,5
"com.mongodb.event.ClusterEventMulticaster",7,1,1,0,17,11
"com.mongodb.event.ClusterListener",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.event.ClusterListenerAdapter",4,1,3,1,3,3
"com.mongodb.event.ClusterOpeningEvent",9,1,1,0,4,3
"com.mongodb.event.CommandEvent",6,1,3,3,4,4
"com.mongodb.event.CommandEventMulticaster",8,1,1,0,17,11
"com.mongodb.event.CommandFailedEvent",10,2,2,0,6,3
"com.mongodb.event.CommandListener",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.event.CommandListenerMulticaster",5,1,1,0,10,5
"com.mongodb.event.CommandStartedEvent",10,2,2,0,4,3
"com.mongodb.event.CommandSucceededEvent",11,2,2,0,6,3
"com.mongodb.event.ConnectionAddedEvent",9,1,1,0,4,3
"com.mongodb.event.ConnectionCheckedInEvent",9,1,1,0,4,3
"com.mongodb.event.ConnectionCheckedOutEvent",9,1,1,0,4,3
"com.mongodb.event.ConnectionClosedEvent",3,1,1,0,4,3
"com.mongodb.event.ConnectionListener",n/a,n/a,n/a,n/a,4,n/a
"com.mongodb.event.ConnectionMessageReceivedEvent",3,1,3,0,6,5
"com.mongodb.event.ConnectionMessagesSentEvent",3,1,3,0,6,5
"com.mongodb.event.ConnectionOpenedEvent",3,1,1,0,4,3
"com.mongodb.event.ConnectionPoolClosedEvent",8,1,1,0,4,3
"com.mongodb.event.ConnectionPoolEventMulticaster",9,1,1,0,22,18
"com.mongodb.event.ConnectionPoolListener",n/a,n/a,n/a,n/a,8,n/a
"com.mongodb.event.ConnectionPoolListenerAdapter",11,1,8,3,8,8
"com.mongodb.event.ConnectionPoolOpenedEvent",10,1,2,0,5,4
"com.mongodb.event.ConnectionPoolWaitQueueEnteredEvent",9,1,1,0,3,3
"com.mongodb.event.ConnectionPoolWaitQueueExitedEvent",9,1,1,0,3,3
"com.mongodb.event.ConnectionRemovedEvent",9,1,1,0,4,3
"com.mongodb.event.ServerClosedEvent",9,1,1,0,4,3
"com.mongodb.event.ServerDescriptionChangedEvent",14,1,3,0,6,5
"com.mongodb.event.ServerEventMulticaster",7,1,1,0,17,11
"com.mongodb.event.ServerHeartbeatFailedEvent",7,1,3,0,9,5
"com.mongodb.event.ServerHeartbeatStartedEvent",7,1,1,0,5,3
"com.mongodb.event.ServerHeartbeatSucceededEvent",8,1,3,0,8,5
"com.mongodb.event.ServerListener",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.event.ServerListenerAdapter",6,1,3,8,3,3
"com.mongodb.event.ServerMonitorEventMulticaster",7,1,1,0,17,11
"com.mongodb.event.ServerMonitorListener",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.event.ServerMonitorListenerAdapter",4,1,3,6,3,3
"com.mongodb.event.ServerOpeningEvent",9,1,1,0,4,3
"com.mongodb.gridfs.CLI",11,1,1,0,32,20
"com.mongodb.gridfs.GridFS",12,1,7,0,56,39
"com.mongodb.gridfs.GridFSDBFile",10,2,2,0,21,10
"com.mongodb.gridfs.GridFSDBFile.GridFSInputStream",3,2,1,0,10,15
"com.mongodb.gridfs.GridFSFile",14,1,7,2,53,49
"com.mongodb.gridfs.GridFSInputFile",12,2,3,0,35,34
"com.mongodb.gridfs.GridFSInputFile.GridFSOutputStream",2,2,2,0,7,6
"com.mongodb.internal.HexUtils",3,1,1,0,14,6
"com.mongodb.internal.async.ErrorHandlingResultCallback",46,1,2,0,6,4
"com.mongodb.internal.authentication.NativeAuthenticationHelper",8,1,2,0,19,5
"com.mongodb.internal.connection.ConcurrentLinkedDeque",5,2,3,0,60,70
"com.mongodb.internal.connection.ConcurrentLinkedDeque.CLDIterator",3,1,1,0,9,7
"com.mongodb.internal.connection.ConcurrentLinkedDeque.Node",2,2,2,0,26,49
"com.mongodb.internal.connection.ConcurrentLinkedDeque.RemovalReportingIterator",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.internal.connection.ConcurrentPool",14,1,1,0,44,33
"com.mongodb.internal.connection.ConcurrentPool.ItemFactory",n/a,n/a,n/a,n/a,3,n/a
"com.mongodb.internal.connection.ConcurrentPool.Prune",8,n/a,0,n/a,0,0
"com.mongodb.internal.connection.IndexMap",4,1,4,2,6,2
"com.mongodb.internal.connection.IndexMap.HashBased",3,2,1,0,7,5
"com.mongodb.internal.connection.IndexMap.RangeBased",4,2,1,0,8,8
"com.mongodb.internal.connection.Java8SniSslHelper",2,1,1,0,8,2
"com.mongodb.internal.connection.NoOpSessionContext",28,1,8,0,10,9
"com.mongodb.internal.connection.Pool",n/a,n/a,n/a,n/a,5,n/a
"com.mongodb.internal.connection.PowerOfTwoBufferPool",9,1,1,0,20,13
"com.mongodb.internal.connection.PowerOfTwoBufferPool.PooledByteBufNIO",2,2,1,0,7,3
"com.mongodb.internal.connection.SniSslHelper",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.internal.connection.SslHelper",4,1,2,0,10,4
"com.mongodb.internal.event.ClusterListenerMulticaster",8,1,1,0,14,10
"com.mongodb.internal.event.CommandListenerMulticaster",8,1,1,0,14,10
"com.mongodb.internal.event.ConnectionPoolListenerMulticaster",13,1,1,0,24,25
"com.mongodb.internal.event.EventListenerHelper",20,1,5,0,20,22
"com.mongodb.internal.event.ServerListenerMulticaster",8,1,1,0,14,10
"com.mongodb.internal.event.ServerMonitorListenerMulticaster",8,1,1,0,14,10
"com.mongodb.internal.management.jmx.JMXMBeanServer",4,1,1,0,9,3
"com.mongodb.internal.thread.DaemonThreadFactory",2,1,1,0,6,2
"com.mongodb.internal.validator.CollectibleDocumentFieldNameValidator",6,1,2,0,7,5
"com.mongodb.internal.validator.MappedFieldNameValidator",5,1,1,0,6,4
"com.mongodb.internal.validator.NoOpFieldNameValidator",14,1,2,0,2,2
"com.mongodb.internal.validator.UpdateFieldNameValidator",5,1,2,0,3,2
"com.mongodb.management.ConnectionPoolStatistics",13,2,5,0,25,14
"com.mongodb.management.ConnectionPoolStatisticsMBean",n/a,n/a,n/a,n/a,7,n/a
"com.mongodb.management.JMXConnectionPoolListener",17,1,1,0,48,25
"com.mongodb.management.MBeanServer",n/a,n/a,n/a,n/a,2,n/a
"com.mongodb.management.MBeanServerFactory",4,1,1,0,2,2
"com.mongodb.management.NullMBeanServer",2,1,2,0,2,2
"com.mongodb.operation.AggregateExplainOperation",21,1,1,0,21,18
"com.mongodb.operation.AggregateOperation",42,1,1,0,58,47
"com.mongodb.operation.AggregateToCollectionOperation",27,1,1,0,45,32
"com.mongodb.operation.AsyncChangeStreamBatchCursor",14,1,1,0,22,23
"com.mongodb.operation.AsyncChangeStreamBatchCursor.AsyncBlock",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.AsyncOperationExecutor",n/a,n/a,n/a,n/a,2,n/a
"com.mongodb.operation.AsyncQueryBatchCursor",31,1,1,0,64,44
"com.mongodb.operation.AsyncQueryBatchCursor.CommandResultSingleResultCallback",12,1,1,0,11,4
"com.mongodb.operation.AsyncQueryBatchCursor.QueryResultSingleResultCallback",7,1,1,0,6,3
"com.mongodb.operation.AsyncReadOperation",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.AsyncSingleBatchQueryCursor",9,1,3,1,13,9
"com.mongodb.operation.AsyncWriteOperation",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.BaseWriteOperation",31,1,1,3,51,35
"com.mongodb.operation.BatchCursor",n/a,n/a,n/a,n/a,8,n/a
"com.mongodb.operation.BsonArrayWrapper",5,3,25,0,37,33
"com.mongodb.operation.BsonDocumentWrapperHelper",10,1,2,0,6,4
"com.mongodb.operation.BulkWriteBatch",36,1,4,0,84,50
"com.mongodb.operation.BulkWriteBatch.WriteRequestEncoder",12,1,2,0,30,13
"com.mongodb.operation.BulkWriteBatch.WriteRequestWithIndex",3,1,1,0,3,2
"com.mongodb.operation.ChangeStreamBatchCursor",13,1,2,0,32,19
"com.mongodb.operation.ChangeStreamOperation",22,1,2,0,37,21
"com.mongodb.operation.CommandOperationHelper",56,1,4,0,70,46
"com.mongodb.operation.CommandOperationHelper.CommandProtocolExecutingCallback",12,1,1,0,4,7
"com.mongodb.operation.CommandOperationHelper.CommandTransformer",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.CommandOperationHelper.IdentityTransformer",4,1,1,0,1,1
"com.mongodb.operation.CommandReadOperation",17,1,1,0,6,3
"com.mongodb.operation.CommandResultArrayCodec",11,2,1,0,15,6
"com.mongodb.operation.CommandResultCodecProvider",30,1,1,0,20,13
"com.mongodb.operation.CommandResultDocumentCodec",27,2,2,0,18,7
"com.mongodb.operation.CommandWriteOperation",12,1,1,0,6,3
"com.mongodb.operation.CountOperation",32,1,1,0,38,29
"com.mongodb.operation.CreateCollectionOperation",26,1,1,0,42,42
"com.mongodb.operation.CreateIndexesOperation",35,1,1,0,59,41
"com.mongodb.operation.CreateUserOperation",19,1,1,0,12,10
"com.mongodb.operation.CreateViewOperation",22,1,1,0,23,18
"com.mongodb.operation.CurrentOpOperation",12,1,1,0,2,3
"com.mongodb.operation.CursorHelper",7,1,2,0,7,6
"com.mongodb.operation.DeleteOperation",8,2,2,0,8,4
"com.mongodb.operation.DistinctOperation",36,1,1,0,32,24
"com.mongodb.operation.DocumentHelper",13,1,4,0,8,9
"com.mongodb.operation.DropCollectionOperation",22,1,1,0,13,11
"com.mongodb.operation.DropDatabaseOperation",21,1,1,0,12,9
"com.mongodb.operation.DropIndexOperation",22,1,1,0,17,13
"com.mongodb.operation.DropUserOperation",19,1,1,0,11,8
"com.mongodb.operation.ExplainHelper",7,1,1,0,8,7
"com.mongodb.operation.FindAndDeleteOperation",25,1,1,0,33,25
"com.mongodb.operation.FindAndModifyHelper",14,1,1,0,17,7
"com.mongodb.operation.FindAndReplaceOperation",29,1,1,0,46,34
"com.mongodb.operation.FindAndUpdateOperation",30,1,1,0,49,37
"com.mongodb.operation.FindOperation",56,1,1,0,107,137
"com.mongodb.operation.FindOperation.ExplainResultCallback",5,1,1,0,4,6
"com.mongodb.operation.FsyncUnlockOperation",13,1,1,0,13,7
"com.mongodb.operation.GroupOperation",29,1,1,0,32,33
"com.mongodb.operation.IndexHelper",6,1,1,0,13,6
"com.mongodb.operation.InsertOperation",9,2,2,0,8,4
"com.mongodb.operation.ListCollectionsOperation",46,1,1,0,58,40
"com.mongodb.operation.ListCollectionsOperation.ProjectingAsyncBatchCursor",4,1,1,0,13,11
"com.mongodb.operation.ListCollectionsOperation.ProjectingBatchCursor",5,1,1,0,20,10
"com.mongodb.operation.ListDatabasesOperation",30,1,1,0,20,15
"com.mongodb.operation.ListIndexesOperation",37,1,1,0,36,29
"com.mongodb.operation.MapReduceAsyncBatchCursor",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.MapReduceBatchCursor",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.MapReduceHelper",5,1,1,0,10,6
"com.mongodb.operation.MapReduceInlineResultsAsyncCursor",5,2,1,0,3,2
"com.mongodb.operation.MapReduceInlineResultsCursor",7,2,1,0,3,2
"com.mongodb.operation.MapReduceStatistics",9,1,4,0,5,5
"com.mongodb.operation.MapReduceToCollectionOperation",36,1,1,0,66,54
"com.mongodb.operation.MapReduceWithInlineResultsOperation",46,1,1,0,58,44
"com.mongodb.operation.MixedBulkWriteOperation",30,1,1,0,47,35
"com.mongodb.operation.OperationExecutor",n/a,n/a,n/a,n/a,2,n/a
"com.mongodb.operation.OperationHelper",80,1,12,0,90,80
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnection",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnectionAndSource",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnectionAndSourceCallback",4,1,1,0,4,3
"com.mongodb.operation.OperationHelper.AsyncCallableWithConnectionCallback",4,1,1,0,4,3
"com.mongodb.operation.OperationHelper.CallableWithConnection",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.OperationHelper.CallableWithConnectionAndSource",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.OperationHelper.ReferenceCountedReleasingWrappedCallback",4,1,1,0,5,3
"com.mongodb.operation.OrderBy",0,n/a,2,n/a,4,6
"com.mongodb.operation.ParallelCollectionScanOperation",33,1,1,0,27,23
"com.mongodb.operation.QueryBatchCursor",35,1,2,1,60,48
"com.mongodb.operation.QueryHelper",6,1,1,0,8,3
"com.mongodb.operation.ReadConcernHelper",12,1,1,0,13,8
"com.mongodb.operation.ReadOperation",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.operation.RenameCollectionOperation",21,1,1,0,17,11
"com.mongodb.operation.UpdateOperation",8,2,2,0,8,4
"com.mongodb.operation.UpdateUserOperation",19,1,1,0,12,10
"com.mongodb.operation.UserExistsOperation",20,1,1,0,10,9
"com.mongodb.operation.UserOperationHelper",16,1,4,0,28,15
"com.mongodb.operation.WriteConcernHelper",24,1,2,0,22,10
"com.mongodb.operation.WriteOperation",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.selector.CompositeServerSelector",7,1,1,0,15,9
"com.mongodb.selector.LatencyMinimizingServerSelector",8,1,1,0,15,13
"com.mongodb.selector.PrimaryServerSelector",3,1,1,0,3,2
"com.mongodb.selector.ReadPreferenceServerSelector",13,1,1,0,8,5
"com.mongodb.selector.ServerAddressSelector",8,1,1,0,8,5
"com.mongodb.selector.ServerSelector",n/a,n/a,n/a,n/a,1,n/a
"com.mongodb.selector.WritableServerSelector",8,1,1,0,3,2
"com.mongodb.util.AbstractObjectSerializer",6,1,1,7,4,1
"com.mongodb.util.ClassMapBasedObjectSerializer",7,2,1,0,11,7
"com.mongodb.util.JSON",14,1,3,0,17,14
"com.mongodb.util.JSONCallback",19,2,3,0,41,26
"com.mongodb.util.JSONParseException",2,4,1,0,7,4
"com.mongodb.util.JSONParser",4,1,1,0,47,82
"com.mongodb.util.JSONSerializers",41,1,1,0,26,4
"com.mongodb.util.JSONSerializers.BSONTimestampSerializer",5,3,1,0,9,2
"com.mongodb.util.JSONSerializers.BinarySerializer",4,4,1,0,6,2
"com.mongodb.util.JSONSerializers.BinarySerializerBase",8,3,1,2,7,2
"com.mongodb.util.JSONSerializers.ByteArraySerializer",3,4,1,0,4,2
"com.mongodb.util.JSONSerializers.CodeSerializer",5,3,1,0,7,2
"com.mongodb.util.JSONSerializers.CodeWScopeSerializer",6,3,1,0,8,2
"com.mongodb.util.JSONSerializers.CompoundObjectSerializer",22,2,0,20,1,1
"com.mongodb.util.JSONSerializers.DBObjectSerializer",6,3,1,0,8,4
"com.mongodb.util.JSONSerializers.DBRefBaseSerializer",5,3,1,0,9,3
"com.mongodb.util.JSONSerializers.DateSerializer",4,3,1,0,6,2
"com.mongodb.util.JSONSerializers.Decimal128Serializer",4,3,1,0,6,2
"com.mongodb.util.JSONSerializers.IterableSerializer",3,3,1,0,5,4
"com.mongodb.util.JSONSerializers.LegacyBSONTimestampSerializer",5,3,1,0,9,2
